campaign_id,channel,spend,impressions,conversions,roi_positive
775,social,44.24,225.01,279.56,0
776,email,347.71,374.39,334.86,1
777,social,231.33,269.67,499.91,1
778,display,363.11,160.04,232.16,0
779,social,384.99,368.49,249.83,1
780,email,475.74,228.05,44.2,0
781,search,494.55,268.0,411.03,1
782,search,392.8,148.33,69.94,0
783,social,213.86,139.73,191.95,0
784,email,129.19,311.67,422.43,1
785,search,142.6,286.65,230.29,0
786,social,244.76,375.68,251.55,1
787,search,406.22,124.43,35.23,0
788,display,151.82,369.4,215.17,0
789,social,180.99,359.37,109.24,0
790,display,236.49,82.87,310.79,0
791,display,248.11,481.34,225.73,1
792,email,452.68,470.81,14.32,1
793,display,84.89,389.69,464.76,1
794,email,54.53,284.33,476.85,1
795,search,451.06,473.18,35.92,1
796,email,89.58,160.09,44.86,0
797,email,328.81,432.62,197.06,1
798,email,56.51,133.22,219.57,0
799,social,145.98,428.96,435.16,1
800,search,467.15,454.7,40.84,1
801,display,269.67,361.69,314.28,1
802,search,491.54,64.32,445.31,1
803,display,129.28,58.22,176.1,0
804,social,416.64,213.67,259.54,1
805,display,164.99,251.66,428.43,1
806,search,358.2,11.59,46.2,0
807,search,162.74,479.95,295.45,1
808,email,44.45,106.27,430.72,0
809,search,216.46,79.94,208.5,0
810,social,132.91,169.1,463.63,0
811,email,469.43,209.86,97.86,0
812,social,79.87,104.66,484.01,0
813,social,99.91,298.58,435.54,1
814,email,448.82,109.08,202.11,0
815,search,365.89,233.33,480.38,1
816,search,41.51,133.19,492.09,0
817,email,361.08,348.68,262.77,1
818,search,406.09,160.72,24.55,0
819,search,440.29,152.64,43.52,0
820,search,415.01,61.02,42.74,0
821,email,402.21,65.14,424.61,1
822,display,28.63,249.25,402.54,0
823,social,25.01,14.4,210.05,0
824,display,157.04,226.66,273.16,0
825,search,300.2,295.58,200.29,1
826,email,119.17,291.42,220.42,0
827,search,77.81,135.79,75.59,0
828,display,42.9,372.7,60.76,0
829,email,49.57,33.94,96.81,0
830,display,386.97,367.79,184.79,1
831,social,184.07,440.21,97.45,0
832,social,143.84,469.71,425.0,1
833,email,178.31,190.45,121.19,0
834,display,318.7,119.49,123.76,0
835,email,447.23,203.5,32.18,0
836,display,20.83,83.39,317.42,0
837,email,174.76,62.59,137.2,0
838,search,87.26,462.99,306.18,1
839,display,157.11,129.47,276.93,0
840,display,429.66,158.94,269.91,1
841,email,60.68,498.46,113.59,0
842,display,40.81,105.98,494.8,0
843,display,14.03,61.35,335.27,0
844,search,179.25,12.81,454.45,0
845,social,414.3,433.02,387.78,1
846,email,217.58,72.63,54.0,0
847,social,78.44,117.38,319.34,0
848,display,67.95,168.04,146.64,0
849,email,285.18,263.5,171.93,0
850,display,327.83,111.96,97.21,0
851,social,384.48,140.74,15.54,0
852,email,418.3,240.88,150.59,1
853,search,276.9,87.22,143.5,0
854,social,402.83,459.36,220.67,1
855,display,409.68,388.2,494.51,1
856,display,38.69,279.0,89.15,0
857,email,462.53,80.83,197.42,0
858,display,118.45,424.42,29.38,0
859,search,451.45,172.62,128.29,0
860,display,300.71,111.91,111.49,0
861,search,204.84,67.54,438.48,0
862,email,376.62,167.13,297.8,1
863,social,368.15,385.1,467.61,1
864,email,343.57,135.76,481.01,1
865,display,240.73,306.81,348.5,1
866,search,408.3,29.7,321.44,0
867,display,32.78,142.38,407.02,0
868,email,443.8,43.63,29.97,0
869,search,364.29,175.26,294.28,1
870,email,77.73,24.48,226.26,0
871,search,400.77,333.23,455.64,1
872,email,52.21,448.18,75.14,0
873,search,25.17,135.77,198.33,0
874,search,498.0,297.85,15.65,1
875,social,498.32,344.8,480.26,1
876,display,388.28,15.49,250.08,0
877,display,237.3,322.9,266.9,1
878,display,415.55,287.87,487.27,1
879,email,94.07,248.29,173.58,0
880,display,33.28,351.71,270.24,0
881,social,403.21,149.45,196.43,0
882,search,44.61,440.13,415.5,1
883,display,276.25,56.29,313.74,0
884,email,40.87,428.35,321.41,1
885,display,346.55,259.83,123.18,0
886,search,321.6,175.9,244.82,0
887,social,307.32,33.1,87.82,0
888,social,248.76,443.97,418.91,1
889,social,354.13,221.75,498.39,1
890,search,43.92,234.98,288.94,0
891,social,309.04,78.69,202.02,0
892,social,416.76,216.65,79.84,0
893,search,384.87,315.94,103.29,1
894,display,113.17,10.14,37.66,0
895,display,315.77,480.39,89.52,1
896,social,125.1,278.16,238.92,0
897,display,160.5,256.8,263.35,0
898,display,97.36,445.48,474.32,1
899,search,96.79,416.16,138.15,0
900,search,21.23,357.51,414.96,1
901,search,271.4,118.82,396.25,1
902,social,293.44,203.4,267.06,0
903,email,25.3,288.07,118.35,0
904,email,312.93,338.97,383.6,1
905,social,55.3,33.81,205.45,0
906,email,380.46,330.85,326.03,1
907,search,158.39,62.3,458.07,0
908,email,168.8,450.61,171.16,1
909,search,242.8,447.72,92.61,0
910,email,226.66,240.06,389.37,1
911,display,383.69,66.77,89.64,0
912,search,472.95,452.62,121.01,1
913,social,238.03,410.96,254.7,1
914,social,200.22,331.75,16.56,0
915,search,260.48,58.86,55.67,0
916,email,374.74,106.96,450.44,1
917,social,77.49,174.57,123.82,0
918,search,159.16,371.39,88.1,0
919,search,181.51,195.68,98.36,0
920,social,348.86,41.43,75.81,0
921,email,106.99,15.21,194.18,0
922,social,340.87,478.99,105.76,1
923,display,469.57,136.95,37.03,0
924,social,447.91,370.89,80.76,1
925,search,488.85,445.22,109.08,1
926,display,31.51,497.76,278.95,1
927,email,321.88,78.03,24.49,0
928,social,484.53,306.63,193.74,1
929,email,341.81,371.16,454.41,1
930,social,229.89,146.42,417.17,1
931,social,370.61,277.7,170.84,1
932,email,10.54,424.86,16.27,0
933,display,389.13,445.52,29.34,1
934,display,152.18,174.49,485.08,1
935,display,181.01,302.67,475.58,1
936,search,325.35,146.28,413.53,1
937,search,86.62,376.76,211.88,0
938,display,227.41,115.05,56.13,0
939,search,403.65,476.06,469.9,1
940,email,29.23,31.1,243.17,0
941,display,107.57,148.53,264.52,0
942,email,203.8,397.63,350.03,1
943,social,29.35,239.32,227.58,0
944,display,411.21,402.17,152.45,1
945,display,307.24,347.01,240.51,1
946,social,95.76,352.0,309.24,0
947,social,414.19,409.55,190.39,1
948,search,162.56,256.8,341.03,0
949,social,497.8,225.98,277.01,1
950,email,304.23,216.6,226.13,0
951,display,135.93,365.65,241.37,0
952,display,107.68,73.29,192.1,0
953,email,260.56,34.03,455.49,0
954,social,326.58,193.08,333.14,1
955,email,106.53,408.33,335.89,1
956,search,231.32,163.59,229.21,0
957,email,472.16,400.68,470.43,1
958,email,397.04,300.87,261.87,1
959,email,131.8,217.1,218.49,0
960,social,14.17,131.97,25.56,0
961,email,354.29,302.3,386.86,1
962,display,298.17,359.82,330.16,1
963,social,138.51,483.26,251.7,1
964,display,24.93,373.91,420.9,1
965,social,61.28,438.95,260.98,0
966,search,271.24,364.59,37.4,0
967,social,465.34,406.96,73.31,1
968,email,379.74,177.08,134.88,0
969,search,183.8,91.97,152.31,0
970,email,233.45,146.8,122.17,0
971,social,366.9,275.5,304.69,1
972,email,493.16,58.4,103.48,0
973,email,373.52,199.11,10.57,0
974,social,268.46,332.96,382.25,1
975,display,97.74,418.72,190.32,0
976,search,221.0,473.12,496.72,1
977,email,211.72,94.9,49.0,0
978,search,32.89,327.38,49.0,0
979,social,481.49,490.11,382.62,1
980,email,188.72,374.31,407.32,1
981,display,200.2,112.43,52.7,0
982,email,12.96,204.64,178.33,0
983,search,444.82,222.21,314.4,1
984,social,136.39,372.81,440.01,1
985,email,150.15,344.72,338.31,1
986,search,96.39,329.03,399.78,1
987,email,267.67,104.72,372.83,0
988,social,292.85,180.94,401.39,1
989,search,340.05,460.37,105.26,1
990,email,145.52,272.96,112.85,0
991,social,286.23,62.77,116.1,0
992,search,135.56,430.73,103.04,0
993,search,398.75,223.42,323.71,1
994,email,420.33,32.97,288.29,0
995,display,441.08,269.63,339.25,1
996,search,463.96,369.14,181.35,1
997,email,356.5,437.29,246.24,1
998,display,105.57,250.19,155.87,0
999,social,86.39,220.25,343.45,0
1000,social,413.59,389.01,398.37,1
1001,email,391.66,481.72,406.93,1
1002,social,205.15,233.9,107.59,0
1003,search,56.8,313.58,333.81,0
1004,display,274.64,492.16,300.51,1
1005,email,77.14,26.13,294.45,0
1006,social,368.93,431.13,452.21,1
1007,social,129.06,191.94,92.54,0
1008,email,283.4,135.14,240.45,0
1009,search,360.6,82.85,445.76,1
1010,display,284.97,468.18,402.15,1
1011,email,243.95,125.04,443.5,1
1012,search,125.23,476.4,245.46,1
1013,search,412.83,404.29,378.77,1
1014,email,15.77,379.64,309.46,0
1015,display,230.1,34.27,220.79,0
1016,social,416.72,348.79,11.26,0
1017,social,342.56,149.56,301.96,1
1018,email,112.26,336.45,167.12,0
1019,social,490.96,71.43,326.34,1
1020,social,372.19,320.1,88.38,0
1021,social,483.93,52.78,305.32,1
1022,display,267.72,481.59,304.23,1
1023,social,163.35,453.67,95.48,0
1024,social,151.41,120.31,213.82,0
1025,social,451.51,433.48,227.62,1
1026,social,241.67,284.73,181.37,0
1027,search,348.58,73.51,110.1,0
1028,social,194.38,162.57,175.28,0
1029,email,123.1,447.54,104.24,0
1030,display,467.4,432.45,152.2,1
1031,email,216.53,202.0,229.75,0
1032,social,127.47,487.19,46.61,0
1033,search,102.02,421.68,147.35,0
1034,email,404.84,230.08,433.73,1
1035,display,432.91,378.82,242.05,1
1036,social,168.8,447.25,249.64,1
1037,search,401.98,158.62,127.51,0
1038,social,419.01,52.17,226.05,0
1039,search,96.78,80.52,429.67,0
1040,email,256.96,483.52,52.91,1
1041,email,335.74,106.61,255.2,0
1042,email,430.72,200.39,158.3,1
1043,email,369.89,417.02,489.58,1
1044,display,459.95,46.53,172.57,0
1045,search,131.42,346.1,139.61,0
1046,email,34.63,307.77,157.24,0
1047,email,125.65,326.22,61.57,0
1048,email,409.76,215.59,164.33,1
1049,display,90.95,488.01,322.76,1
1050,search,370.61,74.7,377.16,1
1051,search,336.59,198.03,113.34,0
1052,display,56.43,29.24,148.93,0
1053,email,479.92,55.2,406.59,1
1054,email,450.64,89.0,208.86,0
1055,search,38.28,260.07,225.35,0
1056,search,228.43,443.46,304.07,1
1057,social,161.35,64.34,60.33,0
1058,search,205.66,418.67,118.43,0
1059,email,49.62,277.7,246.92,0
1060,search,187.26,165.38,226.06,0
1061,email,101.71,170.85,40.46,0
1062,search,376.39,336.28,133.2,1
1063,search,240.06,497.18,150.19,1
1064,search,377.36,68.28,287.41,0
1065,search,202.2,199.71,61.06,0
1066,email,21.19,21.61,292.89,0
1067,display,247.23,282.28,379.44,1
1068,search,479.72,476.38,297.6,1
1069,social,290.52,336.71,467.53,1
1070,email,348.44,475.04,441.36,1
1071,display,24.54,291.6,265.62,0
1072,social,493.59,460.03,453.4,1
1073,search,462.86,173.28,57.44,0
1074,search,287.45,493.07,357.06,1
1075,display,111.51,413.55,182.06,0
1076,social,56.47,366.87,116.85,0
1077,display,474.78,302.28,122.53,1
1078,search,477.38,126.99,339.03,1
1079,email,213.52,434.77,407.28,1
1080,social,109.18,209.38,101.0,0
1081,social,141.45,129.0,404.02,0
1082,email,52.18,120.89,486.98,0
1083,search,490.62,161.77,482.17,1
1084,search,294.43,190.73,362.29,1
1085,display,176.42,107.95,85.51,0
1086,display,191.75,341.46,318.66,1
1087,display,77.73,247.35,373.41,0
1088,email,80.91,383.78,272.82,0
1089,social,115.46,328.42,128.09,0
1090,search,443.92,129.19,147.26,0
1091,search,294.16,427.38,107.4,1
1092,email,449.83,43.06,147.51,0
1093,email,496.43,113.28,15.44,0
1094,social,490.42,54.03,445.98,1
1095,search,368.65,136.3,278.2,0
1096,email,62.72,64.47,37.9,0
1097,display,468.57,247.51,83.52,1
1098,social,28.27,420.38,471.39,1
1099,search,412.37,162.82,498.63,1
1100,search,76.73,279.3,463.41,1
1101,display,372.71,348.16,192.05,1
1102,display,225.8,53.82,384.33,0
1103,search,299.84,203.7,367.46,1
1104,search,252.51,163.03,34.52,0
1105,display,292.35,142.32,33.46,0
1106,social,488.76,377.97,163.91,1
1107,display,468.39,245.33,283.92,1
1108,social,12.87,333.59,443.41,1
1109,social,332.16,433.53,391.6,1
1110,search,413.86,63.01,200.25,0
1111,search,478.94,467.38,429.24,1
1112,social,411.06,455.3,102.35,1
1113,social,206.3,157.57,495.37,1
1114,email,275.27,308.82,236.25,1
1115,search,162.34,43.05,213.71,0
1116,display,252.66,479.38,47.28,0
1117,search,407.04,487.68,441.3,1
1118,social,170.99,89.97,458.71,0
1119,email,250.24,21.85,320.13,0
1120,email,169.42,370.34,345.75,1
1121,display,227.67,76.7,298.06,0
1122,search,142.74,107.66,242.44,0
1123,social,77.07,316.37,198.87,0
1124,email,182.65,32.58,333.9,0
1125,social,363.4,213.54,473.87,1
1126,display,66.78,79.84,242.92,0
1127,search,200.81,373.75,18.28,0
1128,social,89.17,331.94,113.06,0
1129,display,230.49,185.7,245.52,0
1130,social,489.8,56.97,406.59,1
1131,email,120.72,130.78,344.39,0
1132,search,315.96,475.07,417.24,1
1133,display,495.51,176.27,45.23,0
1134,email,359.72,326.95,325.14,1
1135,search,33.6,225.8,378.71,0
1136,email,259.29,455.41,109.79,1
1137,email,226.86,53.2,215.66,0
1138,search,118.64,128.81,289.27,0
1139,display,21.22,186.0,441.07,0
1140,email,396.56,211.98,53.97,0
1141,social,251.29,175.71,325.35,0
1142,display,71.29,147.01,68.18,0
1143,email,477.6,19.56,249.11,0
1144,email,22.37,279.45,19.6,0
1145,search,401.81,336.89,394.42,1
1146,display,282.81,337.1,14.24,0
1147,social,365.52,465.33,142.45,1
1148,social,363.59,224.62,487.74,1
1149,search,309.59,291.42,482.77,1
1150,search,348.61,415.12,185.65,1
1151,email,118.78,284.16,398.12,1
1152,social,482.36,47.13,190.08,0
1153,social,464.04,132.62,187.92,1
1154,search,18.59,158.12,317.44,0
1155,social,204.24,34.87,215.93,0
1156,search,487.38,402.42,462.12,1
1157,search,469.06,70.63,215.33,0
1158,email,234.2,395.9,247.64,1
1159,search,217.03,280.23,169.06,0
1160,display,53.39,403.87,16.95,0
1161,search,247.59,484.28,218.62,1
1162,display,155.03,19.43,155.8,0
1163,display,162.1,335.49,175.68,0
1164,social,316.83,436.65,356.19,1
1165,search,184.07,119.68,440.82,0
1166,search,338.67,222.45,347.9,1
1167,search,411.52,420.71,200.2,1
1168,email,11.88,28.79,164.25,0
1169,email,401.33,48.77,461.72,1
1170,email,168.47,67.83,99.16,0
1171,search,362.12,337.88,214.02,1
1172,social,373.67,384.99,199.72,1
1173,display,405.06,109.33,239.45,0
1174,search,102.06,335.36,434.22,1
1175,social,51.66,304.5,291.02,0
1176,display,121.35,217.57,221.13,0
1177,search,253.21,364.8,45.31,0
1178,email,221.4,340.19,353.83,1
1179,email,64.89,482.19,212.55,0
1180,display,309.31,421.01,71.28,1
1181,email,53.21,98.11,133.89,0
1182,search,337.38,318.71,161.61,1
1183,email,450.4,440.86,307.84,1
1184,display,370.48,41.62,343.44,0
1185,display,394.73,157.36,229.73,0
1186,social,208.24,95.55,138.84,0
1187,search,37.86,104.09,258.41,0
1188,social,202.94,19.87,57.56,0
1189,email,388.78,254.04,18.19,0
1190,display,251.18,434.38,149.35,1
1191,social,94.93,499.33,81.79,0
1192,display,214.58,190.52,236.32,0
1193,email,448.3,325.11,310.5,1
1194,social,294.36,332.65,60.59,0
1195,email,233.5,420.87,367.52,1
1196,search,133.71,366.27,222.19,0
1197,display,399.9,94.93,274.56,0
1198,search,27.06,34.83,476.7,0
1199,display,55.48,416.12,181.51,0
1200,social,334.71,249.89,458.12,1
1201,display,339.08,91.71,173.02,0
1202,email,278.72,134.44,217.64,0
1203,search,247.9,187.15,200.47,0
1204,search,214.13,278.6,444.3,1
1205,email,177.1,323.1,344.81,1
1206,display,220.51,208.2,307.55,0
1207,search,462.48,490.39,241.95,1
1208,email,71.85,488.66,445.0,1
1209,email,217.7,91.03,308.41,0
1210,display,456.55,118.36,96.58,0
1211,social,423.86,82.89,337.83,1
1212,social,287.63,433.76,229.84,1
1213,social,463.28,359.26,438.52,1
1214,email,291.48,463.94,389.22,1
1215,display,46.42,399.92,236.65,0
1216,search,219.33,114.45,387.86,0
1217,email,126.13,277.43,436.77,1
1218,display,452.98,383.34,428.81,1
1219,search,62.66,401.66,354.47,1
1220,search,196.25,76.45,386.75,0
1221,social,182.13,334.0,392.6,1
1222,search,324.89,35.98,392.79,0
1223,display,301.73,266.81,78.57,0
1224,display,467.72,55.38,81.25,0
1225,social,66.92,13.63,161.62,0
1226,email,385.71,499.89,452.97,1
1227,display,264.98,73.58,324.0,0
1228,social,214.81,98.13,91.9,0
1229,search,206.38,92.31,59.6,0
1230,search,482.05,134.56,207.63,1
1231,display,282.09,407.72,478.01,1
1232,search,69.97,477.72,90.26,0
1233,email,26.92,324.12,92.73,0
1234,email,460.26,303.56,137.64,1
1235,email,404.47,356.26,151.22,1
1236,email,230.71,63.32,103.72,0
1237,social,105.18,435.27,266.27,1
1238,display,291.01,256.39,219.58,0
1239,search,161.53,51.58,45.65,0
1240,email,83.44,91.73,276.96,0
1241,social,292.57,335.67,422.31,1
1242,search,208.26,19.66,338.84,0
1243,email,154.15,199.31,361.26,0
1244,social,368.4,482.59,249.54,1
1245,display,45.66,412.77,139.71,0
1246,search,11.33,65.44,475.54,0
1247,email,168.88,258.26,268.96,0
1248,email,69.8,391.5,102.55,0
1249,social,251.03,219.77,13.24,0
1250,search,100.07,480.7,153.53,0
1251,email,370.02,103.88,305.32,0
1252,email,32.96,207.02,472.05,0
1253,display,496.67,189.6,328.94,1
1254,display,176.6,141.5,144.19,0
1255,social,172.91,448.46,223.38,1
1256,email,265.16,344.03,486.6,1
1257,social,458.0,231.44,381.25,1
1258,social,29.31,105.83,230.25,0
1259,search,227.51,96.22,75.54,0
1260,display,226.11,436.34,197.05,1
1261,email,255.37,23.96,355.63,0
1262,email,101.54,65.14,333.87,0
1263,search,384.7,234.13,459.54,1
1264,email,263.34,257.14,309.64,1
1265,email,325.56,398.52,22.67,0
1266,email,356.46,240.41,288.68,1
1267,search,474.78,333.73,17.64,1
1268,social,62.48,156.83,450.78,0
1269,email,28.9,474.33,353.76,1
1270,display,138.66,367.34,171.59,0
1271,social,415.32,112.63,116.32,0
1272,search,57.87,409.94,11.41,0
1273,social,392.6,294.13,93.24,0
1274,search,368.83,63.04,388.19,1
1275,display,124.63,402.39,128.75,0
1276,search,485.24,178.81,423.21,1
1277,display,150.39,89.64,270.61,0
1278,search,231.79,202.61,440.85,1
1279,search,89.17,357.34,349.17,1
1280,display,201.66,179.58,236.29,0
1281,search,151.01,72.57,417.5,0
1282,social,436.69,412.75,497.86,1
1283,search,441.27,348.67,275.97,1
1284,display,431.36,383.6,259.14,1
1285,email,200.69,121.73,175.4,0
1286,display,111.25,108.8,243.66,0
1287,social,423.58,376.78,346.15,1
1288,email,33.82,267.63,361.3,0
1289,search,209.05,10.24,165.79,0
1290,search,302.49,12.0,48.33,0
1291,search,261.39,296.09,106.73,0
1292,social,256.48,299.72,80.99,0
1293,search,137.94,442.13,88.98,0
1294,email,309.62,174.84,170.06,0
1295,display,491.02,308.95,273.32,1
1296,social,448.89,360.5,442.71,1
1297,social,195.06,301.27,90.52,0
1298,search,481.17,403.36,107.32,1
1299,display,253.46,34.64,455.02,0
1300,social,95.25,88.6,451.84,0
1301,search,478.89,184.35,248.98,1
1302,display,414.52,128.92,356.33,1
1303,display,233.91,432.59,459.35,1
1304,email,295.07,360.96,486.21,1
1305,display,125.86,268.45,313.48,0
1306,email,113.57,172.95,424.66,0
1307,email,139.21,155.42,249.55,0
1308,display,360.69,456.08,356.59,1
1309,display,11.16,390.94,475.56,1
1310,email,24.86,354.82,303.25,0
1311,display,41.02,111.79,43.53,0
1312,display,405.09,192.93,24.7,0
1313,social,213.93,157.61,143.07,0
1314,display,369.35,218.57,95.43,0
1315,social,202.94,248.65,272.2,0
1316,social,432.73,324.39,435.94,1
1317,search,293.62,150.85,12.02,0
1318,search,459.36,123.98,17.66,0
1319,search,439.52,399.23,468.65,1
1320,display,217.37,377.01,57.78,0
1321,display,197.05,127.45,425.28,0
1322,display,235.07,69.2,200.75,0
1323,search,257.04,33.0,322.4,0
1324,display,27.08,444.75,450.07,1
1325,search,71.08,295.63,448.45,1
1326,display,347.87,494.59,274.7,1
1327,social,477.92,34.51,169.92,0
1328,search,375.61,166.27,304.13,1
1329,search,479.01,46.98,75.45,0
1330,social,341.7,447.59,18.96,1
1331,email,416.33,134.49,445.11,1
1332,email,80.9,408.64,196.81,0
1333,display,16.95,66.18,179.86,0
1334,display,207.25,67.44,363.05,0
1335,search,88.79,12.08,227.5,0
1336,display,379.21,139.26,368.61,1
1337,display,132.99,32.71,162.89,0
1338,email,49.73,51.32,217.93,0
1339,display,99.71,492.31,333.84,1
1340,search,372.44,394.15,187.74,1
1341,email,98.69,325.97,264.92,0
1342,display,16.97,209.71,351.78,0
1343,search,148.29,443.84,171.7,0
1344,email,228.63,94.42,330.68,0
1345,search,64.42,133.86,300.11,0
1346,social,162.26,95.78,381.04,0
1347,email,312.96,71.1,80.98,0
1348,email,266.22,117.88,326.06,0
1349,display,316.08,268.21,118.98,0
1350,search,211.2,388.93,17.76,0
1351,social,43.13,312.47,456.96,1
1352,display,58.6,270.98,470.37,1
1353,search,240.2,81.74,398.88,0
1354,social,233.56,279.53,408.69,1
1355,email,415.44,277.11,470.93,1
1356,social,286.77,198.0,227.1,0
1357,social,87.56,432.58,205.41,0
1358,social,387.76,185.34,353.88,1
1359,display,209.72,159.19,482.32,1
1360,email,111.08,371.34,250.14,0
1361,social,359.45,320.08,38.42,0
1362,display,376.89,414.62,308.59,1
1363,email,431.31,125.2,280.27,1
1364,display,258.16,429.99,178.41,1
1365,email,28.52,291.62,23.54,0
1366,search,323.62,295.57,329.3,1
1367,social,483.24,447.74,313.27,1
1368,search,249.78,151.25,413.63,1
1369,display,76.06,200.75,273.3,0
1370,social,129.9,51.89,80.35,0
1371,email,399.42,457.63,335.86,1
1372,display,130.38,90.73,444.7,0
1373,search,231.85,104.5,169.35,0
1374,display,149.71,174.93,215.38,0
1375,search,88.17,400.51,398.7,1
1376,email,470.47,248.18,166.6,1
1377,social,225.4,446.16,40.63,0
1378,display,74.55,287.81,314.96,0
1379,social,100.93,193.73,200.98,0
1380,search,257.72,281.55,58.84,0
1381,social,311.14,336.93,491.8,1
1382,email,260.55,284.86,432.13,1
1383,email,233.31,430.19,260.25,1
1384,search,440.56,340.65,157.61,1
1385,email,63.04,206.01,290.38,0
1386,display,38.63,491.3,216.93,0
1387,search,149.21,245.1,315.38,0
1388,social,341.62,318.26,340.89,1
1389,social,418.1,96.26,309.31,1
1390,display,408.53,31.67,140.96,0
1391,email,149.56,272.02,490.35,1
1392,email,452.62,246.26,497.53,1
1393,social,139.06,78.39,454.3,0
1394,social,244.01,369.58,145.36,0
1395,social,112.62,210.57,481.05,1
1396,search,222.71,22.47,240.66,0
1397,email,170.19,139.9,409.65,0
1398,social,429.54,475.78,407.47,1
1399,email,451.3,420.1,18.81,1
1400,email,452.15,57.38,102.95,0
1401,search,200.78,290.91,187.39,0
1402,email,299.17,382.36,218.72,1
1403,search,89.73,341.85,498.12,1
1404,display,413.82,349.74,58.57,1
1405,search,390.64,490.93,290.16,1
1406,social,276.78,487.68,22.37,1
1407,search,464.77,241.57,176.74,1
1408,social,415.39,233.17,350.42,1
1409,social,90.23,417.74,172.89,0
1410,search,424.98,38.9,357.64,1
1411,social,444.88,212.08,444.92,1
1412,email,103.26,373.57,210.28,0
1413,display,343.2,324.97,176.49,1
1414,display,247.97,247.01,127.22,0
1415,display,201.81,181.44,487.98,1
1416,social,138.24,429.96,19.27,0
1417,display,386.57,416.6,428.71,1
1418,display,410.73,471.47,111.14,1
1419,search,242.96,161.63,360.59,0
1420,email,480.07,415.8,422.41,1
1421,display,305.19,175.96,47.02,0
1422,display,183.36,43.95,484.86,0
1423,email,63.45,102.99,185.95,0
1424,search,226.71,356.44,193.85,0
1425,search,487.99,176.69,198.82,1
1426,email,64.94,360.53,25.48,0
1427,display,309.44,105.93,336.65,0
1428,search,91.84,233.16,270.04,0
1429,email,468.69,64.72,358.01,1
1430,email,184.73,465.24,330.4,1
1431,display,437.59,172.62,203.34,1
1432,search,112.67,447.97,61.92,0
1433,email,99.72,371.75,356.15,1
1434,email,127.18,20.63,369.11,0
1435,search,100.0,108.96,151.77,0
1436,social,478.95,398.08,178.81,1
1437,email,105.47,338.11,127.93,0
1438,email,271.1,324.86,106.41,0
1439,email,304.21,298.25,100.17,0
1440,email,498.56,321.61,198.14,1
1441,display,132.39,394.17,201.98,0
1442,social,383.05,82.9,389.7,1
1443,email,368.53,420.47,294.46,1
1444,email,481.97,273.26,90.75,1
1445,search,479.17,138.4,250.76,1
1446,social,486.9,111.78,484.5,1
1447,search,179.21,438.55,319.76,1
1448,search,395.05,133.15,230.5,0
1449,search,453.26,92.54,32.0,0
1450,email,404.43,58.23,416.3,1
1451,search,116.87,396.28,288.03,1
1452,email,447.83,418.6,398.69,1
1453,display,477.62,297.23,22.6,1
1454,email,47.06,60.72,84.32,0
1455,email,456.79,134.59,228.96,1
1456,search,35.7,198.68,82.36,0
1457,display,276.52,233.9,205.69,0
1458,display,207.86,257.27,199.5,0
1459,search,283.7,77.52,245.58,0
1460,social,239.74,424.86,116.29,0
1461,email,374.87,415.73,26.92,1
1462,search,381.34,283.38,135.55,1
1463,search,49.59,138.87,305.11,0
1464,social,441.38,357.82,59.56,1
1465,search,462.77,389.61,173.89,1
1466,search,243.22,218.41,435.09,1
1467,email,361.73,63.33,189.36,0
1468,email,187.1,322.37,23.4,0
1469,email,149.5,472.67,408.45,1
1470,search,287.53,309.94,50.31,0
1471,search,431.28,375.4,83.6,1
1472,email,157.43,139.65,198.61,0
1473,social,334.67,176.47,228.0,0
1474,email,269.12,460.75,292.28,1
1475,social,330.77,211.56,171.92,0
1476,email,313.83,206.25,293.14,1
1477,email,387.77,438.55,403.71,1
1478,social,66.62,352.36,35.48,0
1479,display,482.25,488.11,372.0,1
1480,display,197.18,188.97,498.04,1
1481,social,248.58,453.61,329.25,1
1482,search,331.37,25.63,343.01,0
1483,search,175.3,322.84,201.76,0
1484,display,360.2,437.17,33.34,1
1485,email,483.57,16.04,257.53,0
1486,search,269.52,121.7,325.15,0
1487,display,63.2,374.54,160.45,0
1488,email,35.84,236.69,368.42,0
1489,email,498.89,31.85,303.02,1
1490,email,332.96,68.48,466.7,1
1491,email,391.67,428.57,409.7,1
1492,display,304.05,191.08,411.67,1
1493,social,68.57,338.34,340.72,0
1494,social,24.68,30.7,85.79,0
1495,display,444.45,484.54,52.75,1
1496,display,265.98,327.63,99.73,0
1497,search,229.6,30.33,432.99,0
1498,email,397.55,433.66,17.74,1
1499,social,300.42,152.64,223.75,0
1500,display,30.23,138.71,218.25,0
1501,display,118.75,222.86,296.48,0
1502,social,116.49,349.72,144.93,0
1503,social,361.99,178.92,65.03,0
1504,social,116.09,155.8,379.55,0
1505,display,192.71,80.14,194.02,0
1506,display,122.68,325.71,173.92,0
1507,email,44.7,25.67,53.6,0
1508,display,199.61,223.5,470.03,1
1509,email,48.04,45.07,402.54,0
1510,display,79.78,213.63,220.96,0
1511,display,169.55,89.17,159.91,0
1512,social,267.37,124.93,398.58,1
1513,search,276.91,230.99,265.23,0
1514,email,112.71,66.23,353.59,0
1515,search,488.27,279.71,220.99,1
1516,display,428.78,132.93,131.23,0
1517,display,280.95,207.78,132.1,0
1518,social,333.81,374.32,157.91,1
1519,display,114.02,289.4,149.03,0
1520,social,61.64,219.66,132.29,0
1521,social,199.24,211.76,149.65,0
